time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
142556,0.6619568,6.522629,1001.281,26.66792,0.01123047, 0.1264648, 1.025391, -0.0114063, 0.6843748, -0.02250004,0,0,2,False,False,0
143580,3.592293,5.950775,1001.26,26.67706,0.001464844, 0.1337891, 1.037598, -0.0270313, -0.1593752, 0.008749962,0.6619568,0,2,False,True,0
144605,4.771534,9.537888,1001.332,26.69079,0.0, 0.1347656, 1.039551, 0.08234369, 0.3249998, -0.006875038,3.592293,0,2,False,True,0
145630,7.154711,17.76918,1001.23,26.69994,-0.0004882813, 0.1357422, 1.04248, -0.0270313, -0.1750002, -0.006875038,4.771534,0,2,False,True,0
146659,12.46195,33.46928,1001.24,26.70909,0.0004882813, 0.1333008, 1.039063, 0.004218698, 0.1374998, 0.008749962,7.154711,0,2,False,True,0
147684,22.96561,44.23061,1001.189,26.72739,-0.0004882813, 0.1337891, 1.037109, -0.0114063, -0.03437519, -0.03812504,12.46195,0,2,False,True,0
148711,33.59811,49.98385,1001.311,-1,-0.0009765625, 0.1328125, 1.040527, -0.0114063, -0.003125191, 0.05562496,22.96561,0,2,False,True,0
149735,41.79098,56.91546,1001.24,-1,0.0, 0.1342773, 1.037598, -0.0114063, 0.07499981, 0.008749962,33.59811,0,2,False,True,0
150762,49.35322,66.29047,1001.393,-1,-0.0004882813, 0.1347656, 1.038574, 0.004218698, 0.02812481, 0.008749962,41.79098,0,2,False,True,0
151787,57.82184,69.3577,1001.301,26.76856,0.0, 0.1347656, 1.040527, -0.0426563, -0.01875019, 0.03999996,49.35322,0,2,False,True,0
152813,63.58977,74.33114,1001.311,26.78229,-0.001464844, 0.1352539, 1.037109, 0.08234369, -0.03437519, 0.02437496,57.82184,0,2,False,True,0
153838,68.96045,81.22809,1001.352,-1,-0.0004882813, 0.1347656, 1.041992, 0.0198437, 0.01249981, -0.006875038,63.58977,0,2,False,True,0
154866,75.09427,83.72347,1001.25,26.79144,-0.001464844, 0.1333008, 1.040039, -0.0114063, 0.07499981, 0.02437496,68.96045,0,2,False,True,0
155890,79.40887,85.62967,1001.117,-1,-0.0009765625, 0.1342773, 1.040039, -0.0426563, -0.09687519, 0.05562496,75.09427,0,2,False,True,0
156915,82.51927,84.57259,1001.321,-1,-0.001464844, 0.1352539, 1.038086, 0.0198437, 0.01249981, -0.006875038,79.40887,0,2,False,True,0
157940,83.54593,83.46353,1001.28,-1,-0.001464844, 0.1357422, 1.039063, 0.0198437, -0.08125019, 0.008749962,82.51927,0,2,False,True,0
158969,83.50473,78.52477,1001.178,26.82346,0.0, 0.1357422, 1.038574, 0.0510937, -0.03437519, 0.008749962,83.54593,0,2,False,True,0
159993,81.01476,76.32397,1001.27,-1,0.0004882813, 0.1342773, 1.038086, 0.0354687, -0.1125002, 0.008749962,83.54593,1,2,False,True,0
161016,78.66936,78.52477,1001.229,-1,-0.0009765625, 0.1352539, 1.037109, -0.0114063, -0.01875019, 0.008749962,83.54593,2,2,False,True,0
