time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
989716,0.7347565,6.522629,999.9044,-1,0.003417969, 0.01660156, 1.067383, 0.09859371, 0.01734352, -0.05296874,0,0,2,False,False,0
989943,3.628693,5.950775,999.9553,26.69079,-0.001464844, 0.01806641, 1.049316, 0.05171871, 0.03296852, -0.00609374,0.7347565,0,2,False,True,0
990169,4.789734,9.537888,999.9657,-1,-0.0004882813, 0.01367188, 1.045898, 0.02046871, 0.04859352, 0.00953126,3.628693,0,2,False,True,0
990395,7.163811,17.76918,999.9044,-1,-0.0004882813, 0.01318359, 1.04834, 0.02046871, 0.01734352, 0.04078126,4.789734,0,2,False,True,0
990622,12.4665,33.46928,999.9657,-1,0.001464844, 0.01416016, 1.04541, 0.02046871, 0.001718521, -0.03734374,7.163811,0,2,False,True,0
990849,22.96789,44.23061,999.9453,-1,0.0, 0.01708984, 1.04834, 0.05171871, 0.01734352, 0.00953126,12.4665,0,2,False,True,0
991075,33.59925,49.98385,999.8027,-1,-0.0004882813, 0.01660156, 1.046875, 0.02046871, 0.03296852, 0.00953126,22.96789,0,2,False,True,0
991302,41.79155,56.91546,999.9453,-1,0.0004882813, 0.015625, 1.047363, 0.05171871, -0.02953148, -0.00609374,33.59925,0,2,False,True,0
991529,49.3535,66.29047,999.986,-1,0.0004882813, 0.01855469, 1.047852, 0.004843712, -0.02953148, -0.02171874,41.79155,0,2,False,True,0
991756,57.82198,69.3577,999.9351,26.69537,-0.0004882813, 0.01660156, 1.047363, 0.02046871, -0.01390648, -0.00609374,49.3535,0,2,False,True,0
991984,63.58984,74.33114,999.9044,26.69537,0.0004882813, 0.015625, 1.045898, 0.05171871, -0.02953148, -0.03734374,57.82198,0,2,False,True,0
992212,68.96049,81.22809,999.986,-1,-0.0009765625, 0.01660156, 1.046875, 0.02046871, 0.001718521, -0.02171874,63.58984,0,2,False,True,0
992438,75.09428,83.72347,999.9249,-1,0.001464844, 0.01757813, 1.047852, -0.01078129, 0.001718521, -0.00609374,68.96049,0,2,False,True,0
992664,79.40887,85.62967,999.986,-1,-0.0009765625, 0.01757813, 1.042969, -0.01078129, 0.03296852, 0.00953126,75.09428,0,2,False,True,0
992890,82.51927,84.57259,999.9758,-1,-0.0009765625, 0.01464844, 1.048828, 0.02046871, 0.03296852, -0.00609374,79.40887,0,2,False,True,0
993118,83.54593,83.46353,999.9453,-1,-0.0004882813, 0.01806641, 1.046875, 0.004843712, 0.001718521, -0.02171874,82.51927,0,2,False,True,0
993344,83.50473,78.52477,1000.006,-1,0.0, 0.01806641, 1.047363, 0.004843712, 0.03296852, -0.00609374,83.54593,0,2,False,True,0
993571,81.01476,76.32397,999.9351,-1,0.0004882813, 0.01660156, 1.046387, -0.04203129, -0.02953148, 0.02515626,83.54593,1,2,False,True,0
993799,78.66936,78.52477,999.9656,-1,-0.0004882813, 0.01611328, 1.047363, -0.02640629, 0.04859352, -0.05296874,83.54593,2,2,False,True,0
994027,78.59706,63.13658,999.9044,26.69537,0.0004882813, 0.01660156, 1.044922, 0.02046871, 0.001718521, 0.02515626,83.54593,3,2,False,True,0
994255,70.86682,57.62595,999.9453,-1,-0.0004882813, 0.01660156, 1.047363, -0.04203129, -0.09203148, -0.02171874,83.54593,4,2,False,True,0
994485,64.24638,51.57812,1000.027,26.70452,-0.0004882813, 0.015625, 1.045898, -0.02640629, 0.01734352, -0.00609374,83.54593,5,3,True,True,0
994711,57.91225,52.18463,999.9961,26.69537,0.0, 0.01708984, 1.047363, -0.01078129, 0.01734352, 0.00953126,83.54593,5,3,True,True,0
994949,55.04844,51.69942,999.9044,26.69537,-0.0004882813, 0.01806641, 1.04834, -0.01078129, 0.03296852, 0.00953126,83.54593,5,3,True,True,0
995176,53.37393,46.2581,999.9553,26.69994,0.0, 0.01708984, 1.047852, -0.02640629, 0.001718521, -0.00609374,83.54593,5,3,True,True,0
995403,49.81602,38.87594,1000.006,26.69537,0.0, 0.01806641, 1.045898, 0.02046871, 0.03296852, -0.00609374,83.54593,5,3,True,True,0
995629,44.34598,42.74031,999.9453,-1,-0.001464844, 0.01708984, 1.047852, 0.02046871, 0.001718521, -0.03734374,83.54593,5,3,True,True,0
995854,43.54314,36.44987,999.9453,-1,0.0009765625, 0.01464844, 1.047363, 0.02046871, -0.04515648, 0.05640626,83.54593,5,3,True,True,0
996084,39.99651,31.84035,999.9453,26.70452,-0.0009765625, 0.01611328, 1.049805, 0.05171871, -0.04515648, 0.00953126,83.54593,5,3,True,True,0
