time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
25,-0.1273651,6.522629,1000.15,-1,-0.0009765625, 0.01708984, 1.053223, -0.005781293, 0.02781248, 0.05906248,0,0,2,False,False,0
91,3.197632,5.950775,1000.14,-1,0.0, 0.01660156, 1.046387, -0.02140629, -0.03468752, 0.04343748,0,1,2,False,False,0
269,4.574203,9.537888,1000.068,-1,0.0004882813, 0.01513672, 1.047363, 0.02546871, -0.08156252, 0.04343748,3.197632,0,2,False,False,0
436,7.056046,17.76918,1000.17,-1,-0.001464844, 0.01318359, 1.04834, 0.02546871, 0.04343748, -0.003437519,4.574203,0,2,False,False,0
683,12.41261,33.46928,1000.129,-1,0.0009765625, 0.01611328, 1.044922, 0.009843707, 0.07468748, -0.003437519,7.056046,0,2,False,False,0
854,22.94095,44.23061,1000.119,-1,0.0004882813, 0.01660156, 1.047363, -0.005781293, 0.02781248, 0.01218748,12.41261,0,2,False,True,0
1026,33.58578,49.98385,1000.017,-1,-0.002929688, 0.01611328, 1.04834, -0.02140629, -0.05031252, -0.03468752,22.94095,0,2,False,True,0
1199,41.78481,56.91546,1000.119,25.78488,0.0004882813, 0.01806641, 1.046387, 0.05671871, -0.01906252, 0.02781248,33.58578,0,2,False,True,0
1380,49.35014,66.29047,1000.15,-1,-0.0004882813, 0.01611328, 1.047852, -0.005781293, -0.05031252, 0.01218748,41.78481,0,2,False,True,0
1563,57.8203,69.3577,1000.129,25.78488,-0.001953125, 0.01416016, 1.047852, -0.03703129, 0.01218748, -0.01906252,49.35014,0,2,False,True,0
1745,63.589,74.33114,1000.119,25.78488,0.0, 0.01757813, 1.04834, -0.08390629, 0.01218748, -0.01906252,57.8203,0,2,False,True,0
