time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
58683,0.08187866,6.522629,1003.339,20.94108,-0.003417969, 0.04736328, 1.05127, 0.04890621, -0.04593754, -0.008125067,0,0,2,False,False,0
59705,3.302254,5.950775,1003.389,-1,-0.0004882813, 0.04785156, 1.047363, 0.01765621, 0.01656246, 0.02312493,0.08187866,0,2,False,True,0
60729,4.626514,9.537888,1003.279,20.94108,0.001464844, 0.04492188, 1.046875, -0.01359379, 0.01656246, -0.008125067,3.302254,0,2,False,True,0
61752,7.082201,17.76918,1003.31,-1,-0.002929688, 0.04931641, 1.050293, 0.01765621, 0.0009374619, 0.007499933,4.626514,0,2,False,True,0
62782,12.42569,33.46928,1003.269,-1,-0.001953125, 0.04736328, 1.047363, 0.01765621, 0.01656246, 0.007499933,7.082201,0,2,False,True,0
63805,22.94748,44.23061,1003.361,-1,-0.004394531, 0.04785156, 1.048828, 0.002031207, -0.03031254, 0.007499933,12.42569,0,2,False,True,0
64829,33.58905,49.98385,1003.441,-1,-0.002929688, 0.04833984, 1.04541, -0.06046879, 0.0009374619, -0.008125067,22.94748,0,2,False,True,0
65854,41.78645,56.91546,1003.22,20.97315,-0.004394531, 0.04882813, 1.045898, 0.01765621, 0.04781246, -0.008125067,33.58905,0,2,False,True,0
66881,49.35095,66.29047,1003.331,-1,-0.004394531, 0.04736328, 1.047852, -0.01359379, -0.01468754, 0.03874993,41.78645,0,2,False,True,0
67906,57.82071,69.3577,1003.331,-1,-0.002929688, 0.046875, 1.046875, 0.01765621, 0.0009374619, 0.02312493,49.35095,0,2,False,True,0
68930,63.5892,74.33114,1003.291,-1,-0.001953125, 0.04882813, 1.04834, -0.06046879, -0.01468754, 0.007499933,57.82071,0,2,False,True,0
69956,68.96017,81.22809,1003.261,21.00979,-0.004394531, 0.04785156, 1.049316, 0.002031207, -0.01468754, 0.03874993,63.5892,0,2,False,True,0
70982,75.09413,83.72347,1003.331,-1,-0.002441406, 0.04882813, 1.04834, 0.002031207, 0.01656246, 0.03874993,68.96017,0,2,False,True,0
72005,79.4088,85.62967,1003.273,-1,-0.003417969, 0.04833984, 1.04541, 0.01765621, -0.03031254, 0.03874993,75.09413,0,2,False,True,0
73028,82.51923,84.57259,1003.404,-1,-0.002929688, 0.046875, 1.047363, -0.02921879, -0.01468754, 0.03874993,79.4088,0,2,False,True,0
74053,83.54591,83.46353,1003.323,-1,-0.003417969, 0.04833984, 1.04541, -0.06046879, -0.01468754, -0.02375007,82.51923,0,2,False,True,0
75083,83.50472,78.52477,1003.253,21.01896,-0.002929688, 0.04931641, 1.046875, -0.01359379, 0.0009374619, -0.008125067,83.54591,0,2,False,True,0
76109,81.01475,76.32397,1003.365,21.03728,-0.002929688, 0.04785156, 1.04834, 0.002031207, -0.03031254, 0.02312493,83.54591,1,2,False,True,0
