time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
2733799,6.620066,4.980347,998.1566,-1,0.1796875, 0.487793, 0.9018555, 0.05015624, -0.00656271, -0.0171876,83.54594,5,3,True,True,0
2733870,5.800206,4.165894,998.1768,-1,0.1821289, 0.4882813, 0.9033203, -0.02796876, -0.03781271, 0.0296874,83.54594,5,4,True,True,0
2733942,4.98305,3.351425,998.1973,-1,0.1787109, 0.4882813, 0.9018555, 0.01890624, 0.04031229, -0.0171876,83.54594,5,4,True,True,0
2734014,4.167238,1.150635,998.2381,-1,0.1806641, 0.487793, 0.9013672, 0.003281236, -0.1003127, -0.0171876,83.54594,5,4,True,True,0
2734089,2.658937,3.351425,998.3298,-1,0.1787109, 0.4873047, 0.8999023, 0.003281236, 0.04031229, -0.001562595,83.54594,5,4,True,True,0
2734165,3.005181,0.8733673,998.289,-1,0.1806641, 0.4868164, 0.902832, 0.03453124, -0.02218771, 0.0453124,83.54594,5,4,True,True,0
2734240,1.939274,1.150635,998.228,27.12081,0.1806641, 0.487793, 0.9023438, 0.003281236, -0.05343771, -0.001562595,83.54594,5,4,True,True,0
2734315,1.544955,5.015015,998.228,27.12996,0.1796875, 0.4863281, 0.9013672, 0.03453124, -0.02218771, 0.0296874,83.54594,5,4,True,True,0
2734395,3.279985,0.8733673,998.3605,27.12538,0.1801758, 0.4887695, 0.9018555, 0.003281236, -0.1003127, 0.0140624,83.54594,5,4,True,True,0
2734558,2.076676,3.905945,998.228,-1,0.1796875, 0.4887695, 0.9038086, 0.01890624, -0.02218771, -0.0484376,83.54594,5,4,True,True,0
