time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
2661,-0.6888845,0.5726929,998.321,-1,0.1132813, 0.4746094, 0.9208984, -0.02625, -0.05906248, 0.03093743,2.009732,6,1,False,True,0
2727,-0.05809581,1.976349,998.2701,-1,0.1137695, 0.4750977, 0.9199219, 0.004999995, -0.02781248, 0.03093743,2.009732,7,1,False,True,0
2795,0.9591266,2.253601,998.26,-1,0.1137695, 0.4746094, 0.9223633, -0.010625, -0.09031248, 0.04656243,2.009732,8,1,False,True,0
2939,1.606364,0.8499756,998.3109,-1,0.112793, 0.4746094, 0.921875, -0.0575, 0.03468752, -0.01593757,2.009732,9,1,False,True,0
3008,1.22817,2.808136,998.2399,28.16823,0.1103516, 0.4746094, 0.9213867, -0.02625, -0.04343748, 0.03093743,2.009732,10,1,False,True,0
3075,2.018153,-0.5796814,998.3625,-1,0.1123047, 0.4741211, 0.9208984, 0.004999995, -0.01218748, 0.09343743,2.009732,11,1,False,True,0
3144,0.7192357,3.371338,998.2197,-1,0.112793, 0.4736328, 0.9213867, 0.03625, -0.05906248, 0.01531243,2.018153,0,1,False,True,0
3215,2.045287,0.2781067,998.3317,28.14536,0.1113281, 0.4731445, 0.9233398, -0.010625, -0.09031248, 0.04656243,2.018153,1,1,False,True,0
3285,1.161697,0.5466919,998.3217,-1,0.112793, 0.4741211, 0.9199219, -0.02625, -0.04343748, 0.07781243,2.045287,0,1,False,True,0
3356,0.8541943,-0.3024292,998.3525,-1,0.112793, 0.4746094, 0.9194336, 0.004999995, -0.01218748, 0.03093743,2.045287,1,1,False,True,0
3427,0.2758825,3.085419,998.2299,-1,0.1137695, 0.4746094, 0.9228516, 0.004999995, -0.04343748, 0.03093743,2.045287,2,1,False,True,0
3501,1.680651,1.109894,998.3015,28.14994,0.1123047, 0.4741211, 0.9223633, 0.020625, 0.003437519, 0.04656243,2.045287,3,1,False,True,0
3577,1.395272,-3.412994,998.4651,28.14536,0.1137695, 0.4750977, 0.921875, 0.004999995, -0.02781248, 0.06218743,2.045287,4,1,False,True,0
3652,-1.008861,2.51355,998.2505,28.14536,0.1132813, 0.4726563, 0.921875, -0.010625, -0.01218748, -0.01593757,2.045287,5,1,False,True,0
3728,0.7523444,0.8326416,998.3116,-1,0.1147461, 0.4741211, 0.9233398, 0.020625, -0.04343748, 0.03093743,2.045287,6,1,False,True,0
3807,0.792493,1.387177,998.2915,28.14079,0.1113281, 0.4746094, 0.921875, -0.02625, -0.01218748, 0.01531243,2.045287,7,1,False,True,0
3960,1.089835,-0.5883484,998.3629,-1,0.1103516, 0.4750977, 0.921875, 0.03625, 0.01906252, -0.0003125668,2.045287,8,1,False,True,0
