time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
7486,5.800206,4.980347,1007.371,-1,-0.015625, 1.051758, 0.06201172, 10.97516, 8.183125, 2.710469,83.54591,5,4,True,True,0
7653,4.98305,4.165894,1007.331,-1,-0.0078125, 1.018066, 0.05029297, 12.49078, 5.901875, 2.694844,83.54591,5,4,True,True,0
7833,4.167238,3.351425,1007.352,17.31628,-0.004882813, 1.009766, 0.02294922, 9.100156, 24.65187, 3.101094,83.54591,5,4,True,True,0
8076,2.658937,1.150635,1007.463,-1,-0.03808594, 0.9746094, 0.07519531, 5.740781, 19.355, 0.6323438,83.54591,5,4,True,True,0
8245,3.005181,3.351425,1007.403,-1,-0.02050781, 0.9790039, 0.04541016, 9.725156, -12.31688, 0.6323438,83.54591,5,4,True,True,0
8418,1.939274,0.8733673,1007.394,17.31628,-0.01074219, 0.9887695, 0.06103516, 13.91266, 21.48, 3.647969,83.54591,5,4,True,True,0
8595,1.544955,1.150635,1007.404,-1,-0.04052734, 0.8886719, 0.08935547, 17.89703, 24.6675, 4.976094,83.54591,5,4,True,True,0
8774,3.279985,5.015015,1007.364,-1,-0.01513672, 0.7280273, 0.05566406, 22.16265, 27.105, 11.10109,83.54591,5,4,True,True,0
8952,2.076676,0.8733673,1007.404,17.33462,-0.04052734, 0.7470703, 0.03271484, 25.10015, 71.44875, 18.14797,83.54591,5,4,True,True,0
9133,2.991311,3.905945,1007.425,-1,-0.07177734, 0.8168945, 0.04785156, 13.35016, 58.01125, 27.64797,83.54591,5,4,True,True,0
