time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
25,3.311356,6.522629,999.9637,-1,-0.01025391, 0.9985352, 0.08544922, 2.835781, -6.665625, -0.25,0.1000824,0,1,False,False,0
91,4.631065,5.950775,999.9637,19.88281,-0.05957031, 1.0, 0.0625, 4.351406, -3.2125, 0.875,3.311356,0,1,False,False,0
269,7.084476,9.537888,999.9637,-1,0.01367188, 1.020508, -0.01220703, 2.617031, -14.10312, 4.8125,4.631065,0,1,False,False,0
436,12.42683,17.76918,999.9534,19.8874,0.008789063, 1.003906, 0.046875, 3.242031, 8.2875, 5.703125,7.084476,0,1,False,False,0
683,22.94806,33.46928,999.9534,19.87823,0.03076172, 1.0, 0.01513672, 1.945156, 4.553125, 6.359375,12.42683,0,1,False,False,0
854,33.58933,44.23061,1000.014,-1,0.04541016, 1.004883, 0.02197266, -0.8048438, -22.82187, -1.8125,22.94806,0,2,False,True,0
1026,41.78659,49.98385,999.9739,19.8874,-0.01416016, 1.02832, -0.02490234, -1.398594, -6.11875, -0.6875,33.58933,0,2,False,True,0
1199,49.35102,56.91546,1000.054,19.89198,-0.005859375, 0.9985352, 0.02832031, -3.304844, 2.365625, 2.0,41.78659,0,2,False,True,0
1380,57.82075,66.29047,999.9739,19.90114,0.05664063, 1.017578, 0.05712891, -3.476719, 8.9125, 3.328125,49.35102,0,2,False,True,0
1563,63.58922,69.3577,1000.024,-1,0.05566406, 0.9545898, -0.07470703, -3.539219, 7.50625, 3.546875,57.82075,0,2,False,True,0
1745,68.96018,74.33114,999.9947,-1,-0.06640625, 0.9179688, 0.3295898, -2.023594, -0.9312496, 2.390625,63.58922,0,2,False,True,0
1933,75.09413,81.22809,999.9842,19.89198,0.04003906, 0.7470703, -0.04882813, -1.789219, -2.525, 0.28125,68.96018,0,2,False,True,0
2191,79.4088,83.72347,999.9842,-1,-0.1713867, 1.057617, 0.3237305, 0.2420312, -20.99375, -2.078125,75.09413,0,2,False,True,0
2390,82.51923,85.62967,999.9947,19.90114,0.01367188, 1.029297, -0.02050781, 0.1014062, 0.3812504, -0.640625,79.4088,0,2,False,True,0
2584,83.54591,84.57259,999.8546,-1,0.03027344, 1.010742, 0.01123047, -0.4142188, 2.25625, -0.375,82.51923,0,2,False,True,0
2780,83.50472,83.46353,999.9947,19.90572,0.009277344, 1.001465, 0.05126953, -1.164219, 1.475, 0.203125,83.54591,0,2,False,True,0
2982,81.01475,78.52477,999.9351,19.91031,0.02050781, 1.01709, 0.07861328, 1.226406, -11.65, 1.03125,83.54591,1,2,False,True,0
3184,78.66936,76.32397,999.9351,-1,0.1347656, 0.921875, 0.3017578, 4.304531, -25.15, 5.328125,83.54591,2,2,False,True,0
3386,78.59706,78.52477,1000.036,-1,0.03417969, 0.9853516, 0.1157227, 13.11703, -58.97813, -2.0,83.54591,3,2,False,True,0
3691,70.86682,63.13658,999.9855,-1,0.002441406, 0.9614258, 0.03515625, 18.72641, -57.82188, -1.65625,83.54591,4,2,False,True,0
3852,64.24638,57.62595,1000.036,-1,0.03857422, 1.020508, -0.1806641, 21.78891, -45.18125, -0.5625,83.54591,5,3,True,True,0
4019,57.91225,51.57812,999.9351,19.91031,0.03564453, 0.9970703, -0.1757813, 17.44516, -27.49375, 0.296875,83.54591,5,3,True,True,0
4187,55.04844,52.18463,999.9855,-1,0.0078125, 0.9731445, -0.1430664, 10.24203, -8.11875, 0.71875,83.54591,5,3,True,True,0
4358,53.37393,51.69942,999.9453,-1,-0.004394531, 0.9682617, -0.0625, 4.335781, 0.1468754, 1.21875,83.54591,5,3,True,True,0
4528,49.81602,46.2581,999.9557,19.92405,0.01269531, 0.9887695, -0.3095703, 0.4295312, 18.25625, 1.859375,83.54591,5,3,True,True,0
4702,44.34598,38.87594,999.8752,19.93779,0.02685547, 0.9882813, -0.1298828, -2.351719, 22.2875, 1.4375,83.54591,5,3,True,True,0
4883,43.54314,42.74031,1000.006,19.92863,0.008789063, 0.9882813, -0.04833984, -0.03921878, 5.6625, 2.125,83.54591,5,3,True,True,0
5132,39.99651,36.44987,999.9762,19.93779,0.04345703, 0.987793, -0.105957, 1.273281, -11.55625, 1.84375,83.54591,5,3,True,True,0
5312,35.91843,31.84035,999.9969,19.92863,0.03808594, 1.007813, -0.08886719, 0.6951562, -12.75937, -0.171875,83.54591,5,3,True,True,0
5494,34.58988,33.26133,999.9567,-1,0.03466797, 1.029785, -0.07861328, 2.210781, -24.4625, -3.609375,83.54591,5,3,True,True,0
5682,31.86345,29.13702,999.9969,-1,0.01074219, 0.9262695, -0.09423828, 7.273281, -4.24375, -2.625,83.54591,5,3,True,True,0
5869,27.34635,22.82925,999.9969,-1,-0.04882813, 1.035645, -0.1469727, 9.179531, 26.94375, -0.625,83.54591,5,3,True,True,0
6060,23.7448,20.14326,999.9373,-1,0.02978516, 0.9726563, -0.1523438, 8.867031, 35.55312, 0.890625,83.54591,5,3,True,True,0
6252,20.57504,17.40527,999.9878,19.95154,0.03857422, 0.9824219, -0.1362305, 8.492031, 29.81875, -0.40625,83.54591,5,3,True,True,0
6519,17.09262,13.61021,999.9982,-1,0.05273438, 0.9780273, -0.1499023, 8.507656, 29.94375, -0.875,83.54591,5,3,True,True,0
6714,14.56294,12.03326,999.9487,-1,0.08886719, 0.9897461, -0.1831055, 7.757656, 12.81875, -4.296875,83.54591,5,3,True,True,0
6914,11.66051,8.758087,1000.038,19.95154,-0.009277344, 0.9643555, -0.2270508, 4.757656, 7.896875, -5.953125,83.54591,5,3,True,True,0
7117,10.49523,9.329941,999.9992,19.96528,0.01806641, 0.9736328, -0.2358398, -0.05484378, 18.725, -1.484375,83.54591,5,3,True,True,0
7320,6.620066,2.744904,1000.019,19.96987,0.01855469, 0.9926758, -0.1855469, -4.601719, 25.11563, 0.6875,83.54591,5,3,True,True,0
7486,5.800206,4.980347,999.9487,19.97445,0.04003906, 0.9536133, -0.09667969, -0.02359378, -31.775, -1.5625,83.54591,5,4,True,True,0
7653,4.98305,4.165894,1000.039,-1,0.02392578, 1.00293, -0.1855469, 1.398281, -19.4625, -0.140625,83.54591,5,4,True,True,0
7833,4.167238,3.351425,999.9889,-1,0.006347656, 0.980957, -0.2075195, -1.851719, -9.571875, 1.046875,83.54591,5,4,True,True,0
8076,2.658937,1.150635,1000.08,19.98361,0.04101563, 0.9785156, -0.1743164, -4.132969, 2.084375, 3.078125,83.54591,5,4,True,True,0
8245,3.005181,3.351425,1000.02,-1,0.04052734, 1.033203, -0.09277344, -3.289219, -0.8531246, 2.65625,83.54591,5,4,True,True,0
8418,1.939274,0.8733673,1000.03,19.98819,0.03955078, 0.9892578, -0.1606445, -1.992344, -4.18125, 1.84375,83.54591,5,4,True,True,0
8595,1.544955,1.150635,1000.041,-1,0.04003906, 0.9892578, -0.1650391, -2.882969, -12.05625, 0.375,83.54591,5,4,True,True,0
8774,3.279985,5.015015,999.9602,-1,0.05517578, 0.9716797, -0.1977539, -5.789219, -12.99375, 0.03125,83.54591,5,4,True,True,0
8952,2.076676,0.8733673,999.9602,-1,0.05664063, 0.9501953, -0.1870117, -10.10172, -24.69687, -1.484375,83.54591,5,4,True,True,0
9133,2.991311,3.905945,999.9704,-1,0.06201172, 0.9760742, -0.237793, -16.36734, -7.915625, -4.046875,83.54591,5,4,True,True,0
