time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
25,2.889606,6.522629,1009.426,-1,0.07666016, 0.9990234, 0.07226563, 0.7915626, 3.655937, -0.6282814,0,1,1,False,False,0
91,4.420191,5.950775,1009.408,-1,0.07763672, 1.006836, 0.05908203, 0.9634376, 6.249687, -0.5814064,2.889606,0,1,False,False,0
269,6.979039,9.537888,1009.418,-1,0.04052734, 1.003418, 0.07275391, 0.1353126, 1.890312, -0.6595314,4.420191,0,1,False,False,0
436,12.37411,17.76918,1009.418,10.65482,0.06640625, 0.9873047, 0.06640625, 0.8696876, 6.874687, 1.356094,6.979039,0,1,False,False,0
683,22.9217,33.46928,1009.44,-1,0.07617188, 0.9975586, 0.06445313, 0.8540626, 6.265312, 1.371719,12.37411,0,1,False,False,0
854,33.57615,44.23061,1009.242,-1,0.05810547, 1.005371, 0.05175781, 2.650938, 3.655937, 1.668594,22.9217,0,2,False,True,0
1026,41.78,49.98385,1009.292,10.67319,0.05126953, 1.023438, 0.0390625, 7.697813, -7.031563, 1.621719,33.57615,0,2,False,True,0
1199,49.34773,56.91546,1009.403,-1,0.03466797, 0.9848633, 0.03173828, 12.90094, -12.07844, 2.559219,41.78,0,2,False,True,0
1380,57.8191,66.29047,1009.324,-1,0.02099609, 1.032227, -0.07568359, 23.35406, -18.04719, 4.856093,49.34773,0,2,False,True,0
1563,63.5884,69.3577,1009.482,-1,0.03369141, 1.019531, -0.05517578, 28.32281, -16.84406, 6.262343,57.8191,0,2,False,True,0
1745,68.95977,74.33114,1009.256,-1,0.02197266, 0.9960938, -0.171875, 47.30719, -25.75031, 10.04359,63.5884,0,2,False,True,0
1933,75.09393,81.22809,1009.346,-1,0.140625, 0.746582, -0.1420898, 62.93219, -49.96906, 18.10609,68.95977,0,2,False,True,0
2191,79.40871,83.72347,1009.306,10.69614,0.140625, 1.029297, -0.1430664, 51.61969, -42.78156, 20.91859,75.09393,0,2,False,True,0
2390,82.51919,85.62967,1009.357,10.70533,0.2011719, 1.004395, -0.2226563, 25.41656, -9.625313, 14.71547,79.40871,0,2,False,True,0
2584,83.54589,84.57259,1009.349,10.70533,0.1811523, 0.9506836, -0.2788086, 5.135313, -11.78156, 9.402968,82.51919,0,2,False,True,0
2780,83.50471,83.46353,1009.349,-1,0.171875, 0.965332, -0.2553711, -1.677187, -1.390938, 6.152968,83.54589,0,2,False,True,0
2982,81.01474,78.52477,1009.399,-1,0.1679688, 0.8925781, -0.3144531, -2.817812, 19.53094, 5.918593,83.54589,1,2,False,True,0
3184,78.66936,76.32397,1009.41,-1,0.1635742, 0.9282227, -0.265625, -3.989687, -0.9378128, 1.746719,83.54589,2,2,False,True,0
3386,78.59706,78.52477,1009.273,10.73746,0.1640625, 0.9609375, -0.2998047, -3.474062, 8.968437, 1.856094,83.54589,3,2,False,True,0
