time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
25,2.10157,6.522629,990.5364,-1,-0.04443359, 0.9941406, 0.04345703, -1.52375, -0.1835938, 1.278438,0,1,1,False,False,0
91,4.026173,5.950775,990.5364,-1,-0.04003906, 1.0, 0.03613281, -0.6018749, 0.1445313, 0.9659376,2.10157,0,1,False,False,0
269,6.78203,9.537888,990.4965,16.29843,-0.02880859, 0.9931641, 0.04052734, 0.2418751, 0.8007813, 1.137813,4.026173,0,1,False,False,0
436,12.27561,17.76918,990.5066,-1,-0.03955078, 0.9995117, 0.05810547, 0.3200001, -3.183594, 1.981563,6.78203,0,1,False,False,0
683,22.87244,33.46928,990.4965,-1,-0.03613281, 1.001465, 0.05517578, 1.241875, -1.902344, 0.1221876,12.27561,0,1,False,False,0
854,33.55153,44.23061,990.5364,16.29843,-0.05664063, 0.9926758, 0.07324219, 0.5075001, -1.636719, -0.01843739,22.87244,0,2,False,True,0
1026,41.76768,49.98385,990.5066,-1,-0.01904297, 1.003418, 0.05371094, 1.1325, -2.871094, -1.330937,33.55153,0,2,False,True,0
1199,49.34157,56.91546,990.5273,16.29843,-0.01757813, 1.001953, 0.05078125, 0.4762501, -0.1835938, -0.6746874,41.76768,0,2,False,True,0
1380,57.81602,66.29047,990.5878,-1,-0.2802734, 0.9980469, -0.3261719, 7.773125, -22.58984, 7.559688,49.34157,0,2,False,True,0
1563,63.58686,69.3577,990.4475,16.32136,0.09765625, 0.6757813, 0.03173828, -1.305, 16.47266, 12.20031,57.81602,0,2,False,True,0
1745,68.959,74.33114,990.5686,-1,-0.2480469, 1.205566, 0.3950195, 3.3825, 2.519531, 7.044063,63.58686,0,2,False,True,0
1933,75.09354,81.22809,990.4888,16.33511,-0.06933594, 1.033203, -0.2207031, 6.991875, -19.35547, 4.450313,68.959,0,2,False,True,0
2191,79.40851,83.72347,990.579,-1,-0.03564453, 0.972168, -0.01611328, 3.195, -2.574219, -10.22156,75.09354,0,2,False,True,0
2390,82.51909,85.62967,990.5095,16.32594,-0.09375, 1.015625, -0.04003906, -4.52375, 4.410156, -22.40906,79.40851,0,2,False,True,0
2584,83.54584,84.57259,990.5303,-1,-0.02636719, 1.082031, -0.01416016, -9.6175, 1.769531, -27.11219,82.51909,0,2,False,True,0
2780,83.50468,83.46353,990.5095,16.33511,-0.03857422, 1.030273, 0.02832031, -7.805, 1.269531, -27.64344,83.54584,0,2,False,True,0
2982,81.01472,78.52477,990.5095,-1,-0.07763672, 0.9741211, 0.1030273, -1.71125, -8.855469, -19.06531,83.54584,1,2,False,True,0
3184,78.66934,76.32397,990.5598,16.3397,-0.06542969, 0.9926758, 0.05664063, 3.1325, -5.917969, -9.534062,83.54584,2,2,False,True,0
3386,78.59706,78.52477,990.4799,-1,-0.05175781, 0.9750977, 0.06347656, 5.179375, -2.308594, 0.7940626,83.54584,3,2,False,True,0
3691,70.86682,63.13658,990.5703,-1,-0.078125, 0.9892578, 0.05273438, 5.07, -6.527344, 8.372188,83.54584,4,2,False,True,0
3852,64.24638,57.62595,990.6012,-1,-0.08447266, 0.9731445, 0.05175781, 0.8512501, 1.441406, 11.98156,83.54584,5,3,True,True,0
4019,57.91225,51.57812,990.6012,-1,-0.1030273, 0.9887695, 0.06054688, 0.3200001, 1.457031, 10.70031,83.54584,5,3,True,True,0
4187,55.04844,52.18463,990.511,16.36263,-0.1308594, 1.032227, 0.2963867, 1.741875, 2.675781, 8.106563,83.54584,5,3,True,True,0
