time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
25,3.906166,6.522629,989.9613,19.64914,0.07861328, 1.022949, -0.04003906, 1.664531, -2.522344, -1.19,1.289703,0,1,False,False,0
91,4.928471,5.950775,989.7902,-1,0.04150391, 1.029297, -0.0546875, 1.539531, -5.006719, -0.5025001,3.906166,0,1,False,False,0
269,7.233179,9.537888,989.8499,19.64914,0.03515625, 1.028809, -0.04980469, 1.805156, -10.60047, -0.1118751,4.928471,0,1,False,False,0
436,12.50118,17.76918,989.8706,-1,0.1254883, 1.005371, -0.002441406, 0.4145312, -11.55359, -2.268125,7.233179,0,1,False,False,0
683,22.98523,33.46928,989.8407,-1,0.03759766, 0.9921875, -0.01708984, -0.8823438, -20.64734, 1.15375,12.50118,0,1,False,False,0
854,33.60792,44.23061,989.8809,-1,-0.04052734, 1.009766, 0.0703125, 1.695781, -20.83484, 1.435,22.98523,0,2,False,True,0
1026,41.79588,49.98385,989.8809,-1,0.1367188, 1.030273, -0.03320313, -4.897969, -29.10047, -8.580626,33.60792,0,2,False,True,0
1199,49.35567,56.91546,989.8911,-1,0.07519531, 0.9619141, -0.1015625, -2.601094, -16.89734, 2.263125,41.79588,0,2,False,True,0
1380,57.82307,66.29047,989.8911,-1,0.7294922, 0.1733398, -0.8393555, 5.258281, -12.14734, -1.768125,49.35567,0,2,False,True,0
1563,63.59038,69.3577,989.8911,-1,-0.6254883, 0.8662109, 0.4189453, 4.852031, 5.821406, -3.424375,57.82307,0,2,False,True,0
1745,68.96076,74.33114,989.8311,-1,0.03759766, 1.141113, 0.4868164, 8.164532, -25.36609, 18.10687,63.59038,0,2,False,True,0
1933,75.09442,81.22809,989.7303,-1,-0.9345703, 1.396484, 0.003417969, -12.80422, 48.89953, 14.51312,68.96076,0,2,False,True,0
2191,79.40895,83.72347,989.8208,-1,0.06835938, 0.6777344, 0.4501953, -41.71047, -9.147344, 21.40375,75.09442,0,2,False,True,0
2390,82.51931,85.62967,989.9115,19.68121,0.125, 0.769043, 0.1328125, -27.75734, -44.66297, 15.3725,79.40895,0,2,False,True,0
2584,83.54595,84.57259,989.8619,-1,0.03759766, 1.055664, 0.01367188, 17.63328, -10.75672, -8.315001,82.51931,0,2,False,True,0
2780,83.50475,83.46353,989.7916,19.69037,0.1088867, 1.003906, -0.01806641, 13.43016, -19.63172, -7.143125,83.54595,0,2,False,True,0
2982,81.01476,78.52477,989.8317,19.68579,0.09082031, 1.060059, 0.003417969, 7.617656, -18.94422, -5.580625,83.54595,1,2,False,True,0
3184,78.66936,76.32397,989.8517,-1,0.06005859, 1.019043, -0.01367188, 4.820781, -11.78797, -8.190001,83.54595,2,2,False,True,0
3386,78.59706,78.52477,989.9627,-1,0.05273438, 1.019043, -0.04736328, 2.727031, -18.35047, -5.15875,83.54595,3,2,False,True,0
3691,70.86682,63.13658,989.8019,19.69037,0.06396484, 1.024902, -0.02832031, -4.304219, -19.24109, -6.03375,83.54595,4,2,False,True,0
3852,64.24638,57.62595,989.8317,-1,0.04443359, 0.996582, -0.01806641, -8.085468, -8.881719, -8.736876,83.54595,5,3,True,True,0
4019,57.91225,51.57812,989.8524,19.69954,0.05566406, 0.9936523, -0.01318359, -8.522968, -3.381719, -5.59625,83.54595,5,3,True,True,0
4187,55.04844,52.18463,989.8123,-1,0.0009765625, 0.9858398, 0.1025391, -6.476094, -9.616094, -0.1587501,83.54595,5,3,True,True,0
4358,53.37393,51.69942,989.8019,19.69954,-0.01171875, 1.038574, -0.1357422, -3.382344, -0.3973438, 5.325625,83.54595,5,3,True,True,0
4528,49.81602,46.2581,989.8123,-1,0.06982422, 1.040527, -0.1044922, -3.694844, -5.647344, 6.09125,83.54595,5,3,True,True,0
4702,44.34598,38.87594,989.8524,19.69496,0.015625, 0.953125, 0.0859375, -4.413594, 7.493281, -7.768125,83.54595,5,3,True,True,0
4883,43.54314,42.74031,989.8019,-1,0.02246094, 0.9267578, -0.02783203, -2.835469, 5.743281, -13.47125,83.54595,5,3,True,True,0
5132,39.99651,36.44987,989.9431,-1,0.03710938, 0.9428711, -0.02734375, -1.991719, -5.350469, -12.34625,83.54595,5,3,True,True,0
5312,35.91843,31.84035,989.9122,19.69954,0.05175781, 1.024902, -0.03466797, -1.991719, -20.99109, -6.049375,83.54595,5,3,True,True,0
5494,34.58988,33.26133,989.8524,-1,0.05273438, 0.9960938, 0.01660156, 0.2270312, -20.31922, -1.53375,83.54595,5,3,True,True,0
5682,31.86345,29.13702,989.8326,-1,-0.005371094, 1.009277, -0.0004882813, 6.602031, -3.834844, -0.2368751,83.54595,5,3,True,True,0
5869,27.34635,22.82925,989.8934,-1,-0.01025391, 0.9741211, 0.0078125, 7.039531, -13.08484, 1.52875,83.54595,5,3,True,True,0
6060,23.7448,20.14326,989.8326,19.71786,-0.03955078, 0.9990234, -0.008789063, 6.211406, -6.506719, -0.1587501,83.54595,5,3,True,True,0
6252,20.57504,17.40527,989.8531,19.71786,0.002441406, 0.9868164, 0.01025391, 2.930156, -13.53797, -0.6743751,83.54595,5,3,True,True,0
6519,17.09262,13.61021,989.8633,19.71786,0.01757813, 1.006348, -0.01123047, 1.820781, -7.100469, 0.2474999,83.54595,5,3,True,True,0
6714,14.56294,12.03326,989.8738,19.73619,0.008300781, 1.006836, -0.02441406, 1.242656, -4.787969, 1.325625,83.54595,5,3,True,True,0
6914,11.66051,8.758087,989.8232,19.73161,0.008789063, 1.0, -0.02929688, -0.8354688, -3.444219, 2.06,83.54595,5,3,True,True,0
7117,10.49523,9.329941,989.7933,19.73161,-0.03564453, 0.9707031, -0.01171875, -3.632344, -12.92859, 3.856875,83.54595,5,3,True,True,0
7320,6.620066,2.744904,989.8139,-1,-0.02050781, 1.012695, -0.03125, -4.163594, -4.350469, 2.59125,83.54595,5,3,True,True,0
7486,5.800206,4.980347,989.884,-1,0.008789063, 1.011719, -0.03662109, -3.507344, -5.459844, 2.669375,83.54595,5,4,True,True,0
7653,4.98305,4.165894,989.8344,-1,-0.0009765625, 0.9931641, -0.02636719, -1.460469, -7.803594, 2.46625,83.54595,5,4,True,True,0
7833,4.167238,3.351425,989.7941,-1,-0.00390625, 1.010742, -0.02148438, 0.9614062, -7.178594, 1.981875,83.54595,5,4,True,True,0
8076,2.658937,1.150635,989.9351,19.74994,0.001464844, 0.9858398, -0.01708984, 2.211406, -9.616094, 0.9974999,83.54595,5,4,True,True,0
8245,3.005181,3.351425,989.7846,19.7591,-0.01513672, 0.9794922, -0.01806641, 2.898906, -8.241094, -1.19,83.54595,5,4,True,True,0
8418,1.939274,0.8733673,989.8351,-1,0.01220703, 1.001953, -0.01757813, 2.570781, -7.772344, -0.1743751,83.54595,5,4,True,True,0
8595,1.544955,1.150635,989.8153,19.77285,0.01269531, 0.9970703, -0.02099609, 1.461406, -6.897344, 0.1537499,83.54595,5,4,True,True,0
8774,3.279985,5.015015,989.8256,19.77743,0.01025391, 0.9960938, -0.01660156, 0.9457812, -9.741094, 1.231875,83.54595,5,4,True,True,0
8952,2.076676,0.8733673,989.8762,-1,-0.002929688, 1.014648, -0.02587891, -0.007343769, -6.756719, 0.5443749,83.54595,5,4,True,True,0
9133,2.991311,3.905945,989.7958,19.7866,0.008300781, 1.012695, -0.03271484, -2.038594, -7.319219, 1.40375,83.54595,5,4,True,True,0
