time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
25,3.109901,6.522629,1001.057,-1,-0.6923828, 0.005371094, 0.7592773, 0.07968748, -0.0007810593, 0.009843826,0,1,2,False,False,0
91,4.530338,5.950775,1001.068,-1,-0.6977539, 0.004394531, 0.7636719, -0.01406252, 0.01484394, 0.04109383,3.109901,0,2,False,False,0
269,7.034113,9.537888,1001.147,10.74664,-0.6967773, 0.004394531, 0.7641602, 0.06406248, -0.06328106, -0.02140617,4.530338,0,2,False,False,0
436,12.40165,17.76918,1001.107,-1,-0.6977539, 0.006347656, 0.7670898, 0.04843748, 0.04609394, -0.005781174,7.034113,0,2,False,False,0
683,22.93546,33.46928,1001.118,10.75124,-0.6987305, 0.00390625, 0.7714844, 0.001562476, 0.03046894, 0.02546883,12.40165,0,2,False,False,0
854,33.58304,44.23061,1001.05,-1,-0.7006836, 0.0009765625, 0.7729492, -0.06093752, -0.01640606, 0.02546883,22.93546,0,2,False,True,0
1026,41.78344,49.98385,1001.15,10.76501,-0.6992188, 0.004882813, 0.765625, 0.04843748, -0.01640606, -0.005781174,33.58304,0,2,False,True,0
1199,49.34945,56.91546,1001.171,10.7696,-0.7382813, 0.015625, 0.8017578, 0.6265625, -4.938281, -0.3182812,41.78344,0,2,False,True,0
1380,57.81996,66.29047,1001.16,-1,0.4794922, 0.2202148, -0.1015625, 3.767188, -59.01641, 1.462969,49.34945,0,2,False,True,0
1563,63.58883,69.3577,1001.103,10.78337,-0.6835938, 0.02832031, 1.114746, -17.84219, 21.73359, -21.78703,57.81996,0,2,False,True,0
1745,68.95998,74.33114,1001.113,10.78337,-1.204102, 0.2724609, 1.114746, 10.59531, 32.60859, -2.021406,63.58883,0,2,False,True,0
1933,75.09404,81.22809,1001.113,10.79255,-0.8432617, -0.04199219, 1.051758, -0.8109375, 3.483594, -0.3807812,68.95998,0,2,False,True,0
2191,79.40875,83.72347,1001.242,10.78796,-0.699707, -0.02001953, 0.953125, 0.1734375, -0.8445311, 0.1660938,75.09404,0,2,False,True,0
2390,82.51921,85.62967,1001.145,-1,-0.6547852, -0.007324219, 0.8022461, 0.01718748, 0.09296894, 0.009843826,79.40875,0,2,False,True,0
2584,83.5459,84.57259,1001.076,-1,-0.6445313, -0.004394531, 0.8325195, -0.06093752, -0.1882811, -0.005781174,82.51921,0,2,False,True,0
2780,83.50471,83.46353,1001.076,10.80174,-0.6435547, -0.01074219, 0.8173828, -0.01406252, 0.01484394, 0.009843826,83.5459,0,2,False,True,0
2982,81.01474,78.52477,1001.137,-1,-0.644043, -0.01123047, 0.8168945, 0.01718748, -0.03203106, 0.02546883,83.5459,1,2,False,True,0
3184,78.66936,76.32397,1001.177,-1,-0.6445313, -0.01074219, 0.8164063, -0.01406252, -0.03203106, -0.005781174,83.5459,2,2,False,True,0
3386,78.59706,78.52477,1001.108,10.81551,-0.6450195, -0.01025391, 0.8154297, 0.01718748, -0.03203106, 0.009843826,83.5459,3,2,False,True,0
3691,70.86682,63.13658,1001.098,-1,-0.644043, -0.01074219, 0.8178711, 0.001562476, -0.03203106, 0.05671883,83.5459,4,2,False,True,0
3852,64.24638,57.62595,1001.198,10.82469,-0.6450195, -0.01171875, 0.8178711, 0.03281248, -0.01640606, -0.02140617,83.5459,5,3,True,True,0
4019,57.91225,51.57812,1001.1,-1,-0.6430664, -0.01171875, 0.8173828, 0.03281248, 0.04609394, -0.05265617,83.5459,5,3,True,True,0
4187,55.04844,52.18463,1001.208,10.83387,-0.6245117, -0.01171875, 0.78125, 0.001562476, 0.01484394, -0.005781174,83.5459,5,3,True,True,0
4358,53.37393,51.69942,1001.151,10.83846,-0.6694336, -0.008789063, 0.8486328, -0.04531252, -0.03203106, -0.02140617,83.5459,5,3,True,True,0
4528,49.81602,46.2581,1001.114,10.85224,-0.652832, -0.01025391, 0.8793945, 0.001562476, 0.01484394, 0.009843826,83.5459,5,3,True,True,0
4702,44.34598,38.87594,1001.143,-1,-0.6708984, -0.01025391, 0.8994141, 0.06406248, 0.03046894, -0.02140617,83.5459,5,3,True,True,0
4883,43.54314,42.74031,1001.114,10.86142,-0.6469727, -0.009765625, 0.84375, 0.001562476, -0.06328106, -0.05265617,83.5459,5,3,True,True,0
5132,39.99651,36.44987,1001.106,-1,-0.6459961, -0.01123047, 0.8178711, 0.01718748, -0.0007810593, 0.009843826,83.5459,5,3,True,True,0
5312,35.91843,31.84035,1001.167,-1,-0.6430664, -0.01220703, 0.815918, 0.001562476, 0.01484394, 0.009843826,83.5459,5,3,True,True,0
5494,34.58988,33.26133,1001.099,-1,-0.6450195, -0.01074219, 0.8168945, -0.02968752, 0.01484394, -0.05265617,83.5459,5,3,True,True,0
5682,31.86345,29.13702,1001.148,-1,-0.6450195, -0.01025391, 0.8164063, -0.01406252, -0.04765606, 0.009843826,83.5459,5,3,True,True,0
5869,27.34635,22.82925,1001.13,-1,-0.644043, -0.01123047, 0.8164063, 0.001562476, 0.01484394, -0.005781174,83.5459,5,3,True,True,0
6060,23.7448,20.14326,1001.159,10.89815,-0.644043, -0.009277344, 0.8173828, 0.001562476, -0.04765606, 0.009843826,83.5459,5,3,True,True,0
6252,20.57504,17.40527,1001.209,-1,-0.6445313, -0.01025391, 0.8183594, 0.04843748, 0.04609394, 0.05671883,83.5459,5,3,True,True,0
6519,17.09262,13.61021,1001.191,10.90274,-0.6445313, -0.01025391, 0.8183594, -0.07656252, -0.04765606, 0.009843826,83.5459,5,3,True,True,0
6714,14.56294,12.03326,1001.151,10.91651,-0.6435547, -0.01074219, 0.8178711, 0.01718748, -0.0007810593, 0.009843826,83.5459,5,3,True,True,0
6914,11.66051,8.758087,1001.133,10.91192,-0.6455078, -0.01025391, 0.8193359, 0.03281248, -0.04765606, 0.009843826,83.5459,5,3,True,True,0
7117,10.49523,9.329941,1001.144,-1,-0.644043, -0.01123047, 0.8198242, -0.02968752, -0.06328106, 0.02546883,83.5459,5,3,True,True,0
7320,6.620066,2.744904,1001.186,-1,-0.6435547, -0.009277344, 0.8164063, 0.001562476, -0.01640606, 0.009843826,83.5459,5,3,True,True,0
7486,5.800206,4.980347,1001.178,-1,-0.6425781, -0.01171875, 0.8144531, 0.001562476, -0.01640606, 0.04109383,83.5459,5,4,True,True,0
7653,4.98305,4.165894,1001.139,10.94406,-0.644043, -0.01025391, 0.8178711, -0.06093752, -0.01640606, 0.009843826,83.5459,5,4,True,True,0
7833,4.167238,3.351425,1001.149,10.94865,-0.6430664, -0.01123047, 0.8168945, 0.001562476, -0.01640606, 0.02546883,83.5459,5,4,True,True,0
8076,2.658937,1.150635,1001.199,-1,-0.6455078, -0.01025391, 0.815918, -0.01406252, -0.0007810593, 0.02546883,83.5459,5,4,True,True,0
8245,3.005181,3.351425,1001.02,-1,-0.644043, -0.01123047, 0.8168945, -0.06093752, -0.0007810593, 0.05671883,83.5459,5,4,True,True,0
8418,1.939274,0.8733673,1001.141,10.9716,-0.6450195, -0.01123047, 0.8173828, 0.001562476, 0.1398439, -0.02140617,83.5459,5,4,True,True,0
8595,1.544955,1.150635,1001.063,-1,-0.6455078, -0.01025391, 0.8178711, 0.04843748, -0.0007810593, 0.02546883,83.5459,5,4,True,True,0
8774,3.279985,5.015015,1001.163,10.98078,-0.6430664, -0.01074219, 0.8173828, -0.01406252, -0.01640606, -0.005781174,83.5459,5,4,True,True,0
8952,2.076676,0.8733673,1001.105,11.00374,-0.644043, -0.01025391, 0.8164063, 0.001562476, -0.01640606, 0.009843826,83.5459,5,4,True,True,0
9133,2.991311,3.905945,1001.187,11.00374,-0.6455078, -0.01123047, 0.8178711, -0.01406252, -0.09453106, 0.04109383,83.5459,5,4,True,True,0
