time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
4358,53.37393,51.69942,989.9501,18.61806,-0.8374023, -0.005859375, -0.465332, 0.30375, 0.2446876, -0.2029688,83.54588,5,3,True,True,0
4528,49.81602,46.2581,990.0003,-1,-0.8242188, 0.02001953, -0.4326172, 0.319375, 0.3228126, -0.1404688,83.54588,5,3,True,True,0
4702,44.34598,38.87594,990.0405,18.61806,-0.8198242, -0.0009765625, -0.5234375, 0.335, 0.3228126, -0.1092188,83.54588,5,3,True,True,0
4883,43.54314,42.74031,990.0817,-1,-0.8212891, -0.002929688, -0.5244141, 0.350625, 0.3071876, -0.2029688,83.54588,5,3,True,True,0
5132,39.99651,36.44987,989.9817,18.64098,-0.8212891, -0.002441406, -0.5263672, 0.381875, 0.2759376, -0.1717188,83.54588,5,3,True,True,0
5312,35.91843,31.84035,989.952,18.64556,-0.8203125, -0.0009765625, -0.5253906, 0.381875, 0.3071876, -0.1248438,83.54588,5,3,True,True,0
5494,34.58988,33.26133,990.0424,-1,-0.8208008, -0.00390625, -0.5268555, 0.350625, 0.2603126, -0.1404688,83.54588,5,3,True,True,0
5682,31.86345,29.13702,989.9828,18.66848,-0.8203125, -0.002441406, -0.5249023, 0.3975, 0.2759376, -0.1560938,83.54588,5,3,True,True,0
5869,27.34635,22.82925,989.9529,-1,-0.8198242, -0.001953125, -0.5249023, 0.335, 0.2603126, -0.1560938,83.54588,5,3,True,True,0
6060,23.7448,20.14326,989.993,18.67764,-0.8208008, -0.001464844, -0.5268555, 0.335, 0.2446876, -0.2029688,83.54588,5,3,True,True,0
6252,20.57504,17.40527,990.0136,-1,-0.8222656, -0.001953125, -0.5263672, 0.36625, 0.2759376, -0.1404688,83.54588,5,3,True,True,0
6519,17.09262,13.61021,990.0033,18.68222,-0.8208008, -0.002929688, -0.5273438, 0.335, 0.2603126, -0.1717188,83.54588,5,3,True,True,0
6714,14.56294,12.03326,989.9334,-1,-0.8203125, -0.003417969, -0.5258789, 0.319375, 0.2446876, -0.1092188,83.54588,5,3,True,True,0
6914,11.66051,8.758087,989.9437,-1,-0.8198242, -0.003417969, -0.5253906, 0.319375, 0.2915626, -0.1717188,83.54588,5,3,True,True,0
7117,10.49523,9.329941,990.0444,18.69139,-0.8212891, -0.001464844, -0.5258789, 0.30375, 0.3228126, -0.1717188,83.54588,5,3,True,True,0
7320,6.620066,2.744904,989.9744,-1,-0.8222656, -0.001953125, -0.5283203, 0.36625, 0.3071876, -0.1560938,83.54588,5,3,True,True,0
7486,5.800206,4.980347,990.0649,-1,-0.8217773, -0.002441406, -0.5268555, 0.350625, 0.3071876, -0.1248438,83.54588,5,4,True,True,0
7653,4.98305,4.165894,989.8943,-1,-0.8198242, -0.001953125, -0.5268555, 0.319375, 0.2603126, -0.1717188,83.54588,5,4,True,True,0
7833,4.167238,3.351425,990.0052,-1,-0.8212891, -0.002441406, -0.5273438, 0.335, 0.3384376, -0.1404688,83.54588,5,4,True,True,0
8076,2.658937,1.150635,989.9755,18.7143,-0.8212891, -0.002441406, -0.5253906, 0.350625, 0.3228126, -0.1248438,83.54588,5,4,True,True,0
8245,3.005181,3.351425,989.9559,-1,-0.8212891, -0.002441406, -0.527832, 0.335, 0.3696876, -0.1560938,83.54588,5,4,True,True,0
8418,1.939274,0.8733673,989.9456,-1,-0.8212891, -0.001464844, -0.5263672, 0.350625, 0.3071876, -0.1560938,83.54588,5,4,True,True,0
8595,1.544955,1.150635,989.9662,-1,-0.8212891, -0.002929688, -0.527832, 0.335, 0.3071876, -0.1248438,83.54588,5,4,True,True,0
8774,3.279985,5.015015,990.0269,-1,-0.8217773, -0.001953125, -0.5249023, 0.319375, 0.3228126, -0.1717188,83.54588,5,4,True,True,0
8952,2.076676,0.8733673,990.0071,18.73722,-0.8212891, -0.0009765625, -0.5258789, 0.319375, 0.2290626, -0.1560938,83.54588,5,4,True,True,0
9133,2.991311,3.905945,990.0472,-1,-0.8222656, -0.0009765625, -0.5263672, 0.36625, 0.2759376, -0.1404688,83.54588,5,4,True,True,0
