time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
6914,11.66051,8.758087,1000.801,16.87616,-0.009277344, 0.9360352, 0.02539063, -4.742344, -24.63641, 0.9970312,83.54591,5,3,True,True,0
7117,10.49523,9.329941,1000.772,-1,-0.06054688, 0.9858398, 0.02929688, -6.851719, -54.08953, 1.122031,83.54591,5,3,True,True,0
7320,6.620066,2.744904,1000.822,-1,0.01220703, 1.133301, -0.007324219, -9.117344, -91.10516, -0.4092188,83.54591,5,3,True,True,0
7486,5.800206,4.980347,1000.884,16.91742,0.2255859, 0.918457, -0.2651367, -9.570469, -123.7302, -6.674844,83.54591,5,4,True,True,0
7653,4.98305,4.165894,1000.844,-1,-0.001464844, 0.8549805, 0.0009765625, -3.757969, -164.2302, -9.018594,83.54591,5,4,True,True,0
7833,4.167238,3.351425,1000.834,-1,-0.1069336, 0.8666992, 0.03271484, -5.789219, -135.527, -3.331094,83.54591,5,4,True,True,0
8076,2.658937,1.150635,1000.825,-1,-0.07373047, 1.017578, 0.08740234, 0.6482812, -201.9177, -1.127969,83.54591,5,4,True,True,0
8245,3.005181,3.351425,1000.884,-1,-0.01513672, 1.000977, 0.03857422, -2.523594, -208.8239, -0.5029688,83.54591,5,4,True,True,0
8418,1.939274,0.8733673,1000.905,16.91284,0.03173828, 0.9960938, 0.04345703, -1.492344, -129.777, -2.252969,83.54591,5,4,True,True,0
8595,1.544955,1.150635,1000.825,-1,0.08642578, 0.9956055, 0.1313477, -2.320469, -27.54266, -1.268594,83.54591,5,4,True,True,0
8774,3.279985,5.015015,1000.836,16.922,0.02441406, 0.9985352, 0.1542969, -0.5235938, 5.926094, 1.543906,83.54591,5,4,True,True,0
8952,2.076676,0.8733673,1000.836,-1,0.03271484, 1.0, 0.07275391, -1.179844, 4.316719, 2.997031,83.54591,5,4,True,True,0
9133,2.991311,3.905945,1000.797,-1,0.05126953, 1.003906, 0.1484375, -2.664219, -1.089531, 0.1376562,83.54591,5,4,True,True,0
