time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
25,2.632698,6.522629,990.0744,18.32473,0.007324219, 0.9975586, 0.06201172, 3.114531, 9.929844, 1.780781,0,1,1,False,False,0
91,4.291737,5.950775,990.0642,-1,-0.02539063, 0.9736328, 0.07226563, 2.973906, 4.789219, 2.562031,2.632698,0,1,False,False,0
269,6.914812,9.537888,990.1043,18.3339,-0.05175781, 0.9521484, 0.1298828, -0.1198437, -5.945156, 2.671406,4.291737,0,1,False,False,0
436,12.342,17.76918,990.0849,18.33849,-0.02197266, 0.984375, 0.01416016, -1.588594, -21.33578, 0.1557813,6.914812,0,1,False,False,0
683,22.90564,33.46928,990.0652,-1,-0.06933594, 0.9941406, 0.02734375, -1.682344, -7.163906, -1.344219,12.342,0,1,False,False,0
854,33.56812,44.23061,990.0354,18.33849,-0.08300781, 0.9179688, -0.03369141, -5.432343, -11.58578, 1.280781,22.90564,0,2,False,True,0
1026,41.77599,49.98385,989.9656,-1,-0.05224609, 1.075195, -0.06542969, -0.1042187, -10.24203, 1.483906,33.56812,0,2,False,True,0
1199,49.34572,56.91546,989.9553,-1,-0.08300781, 1.042969, -0.003417969, -0.01046872, -5.429531, 3.937031,41.77599,0,2,False,True,0
1380,57.81809,66.29047,990.1155,-1,0.02880859, 0.2275391, 0.4492188, 8.067657, 10.22672, 4.327656,49.34572,0,2,False,True,0
1563,63.58789,69.3577,990.0261,18.35224,0.04589844, 2.372559, -1.661621, -14.27609, 88.33609, -11.75047,57.81809,0,2,False,True,0
1745,68.95952,74.33114,990.0261,-1,0.2861328, -0.07568359, -0.3388672, -28.96359, 22.66422, 1.562031,63.58789,0,2,False,True,0
1933,75.0938,81.22809,990.0662,-1,-0.2231445, 1.120117, 0.1430664, -4.651093, -21.94516, 13.03078,68.95952,0,2,False,True,0
2191,79.40864,83.72347,990.1269,-1,-0.03955078, 1.10498, -0.06152344, -18.80734, 3.070469, -8.031719,75.0938,0,2,False,True,0
2390,82.51915,85.62967,990.0467,-1,-0.03466797, 0.9526367, 0.1606445, -2.494844, 2.336094, -16.75047,79.40864,0,2,False,True,0
2584,83.54587,84.57259,990.0673,18.37974,-0.03222656, 0.8554688, 0.0859375, 8.177032, -10.52328, -5.078594,82.51915,0,2,False,True,0
2780,83.5047,83.46353,990.0571,-1,-0.03027344, 0.9345703, -0.01220703, 11.72391, 9.570469, 1.937031,83.54587,0,2,False,True,0
2982,81.01474,78.52477,990.0878,18.3889,0.04736328, 1.145996, -0.078125, 11.27078, 21.39859, 2.983906,83.54587,1,2,False,True,0
3184,78.66936,76.32397,990.0878,18.39349,0.01367188, 1.020996, -0.01367188, 20.20828, -19.52328, -1.094219,83.54587,2,2,False,True,0
3386,78.59706,78.52477,990.0076,18.39807,0.01660156, 1.057129, -0.09716797, 15.39578, 1.164219, 0.4526563,83.54587,3,2,False,True,0
3691,70.86682,63.13658,990.0683,-1,0.03710938, 0.9545898, -0.03710938, 12.05203, -27.60141, 6.468281,83.54587,4,2,False,True,0
3852,64.24638,57.62595,990.0385,-1,-0.09960938, 1.01123, 0.04541016, 5.583282, -12.78891, 5.468281,83.54587,5,3,True,True,0
4019,57.91225,51.57812,990.1289,-1,0.07568359, 0.9892578, -0.09423828, 4.380157, -29.58578, 4.655781,83.54587,5,3,True,True,0
4187,55.04844,52.18463,990.059,-1,0.01513672, 1.092285, 0.1704102, 2.927031, -12.99203, 3.280781,83.54587,5,3,True,True,0
4358,53.37393,51.69942,990.0695,-1,-0.05419922, 0.9941406, -0.05029297, -5.572968, 7.101719, -3.125469,83.54587,5,3,True,True,0
4528,49.81602,46.2581,990.0797,-1,0.02636719, 0.9970703, -0.01318359, -7.588593, -5.929531, -5.266094,83.54587,5,3,True,True,0
4702,44.34598,38.87594,990.0099,-1,0.2592773, 1.237793, -0.06201172, -7.369843, -4.663906, -1.094219,83.54587,5,3,True,True,0
4883,43.54314,42.74031,990.05,-1,0.02197266, 1.001953, -0.08544922, -8.760468, -10.42953, 0.9214063,83.54587,5,3,True,True,0
5132,39.99651,36.44987,990.0201,18.43473,0.02783203, 0.9975586, -0.01123047, -11.07297, 0.1954687, 0.5776563,83.54587,5,3,True,True,0
5312,35.91843,31.84035,989.9905,18.43473,0.3198242, 1.090332, -0.002929688, -25.08859, 3.617344, 17.56203,83.54587,5,3,True,True,0
5494,34.58988,33.26133,990.021,18.4439,-0.09033203, 0.9594727, 0.0078125, -6.166718, 0.02359366, -3.625469,83.54587,5,3,True,True,0
5682,31.86345,29.13702,990.0712,-1,0.02099609, 0.9648438, 0.00390625, -0.6354687, -6.476406, -2.031719,83.54587,5,3,True,True,0
5869,27.34635,22.82925,990.132,18.45765,0.01220703, 1.033203, 0.02148438, 0.5051563, -6.132656, -4.234844,83.54587,5,3,True,True,0
6060,23.7448,20.14326,990.1721,18.46682,0.004882813, 0.9907227, 0.02197266, 2.364531, 2.336094, -4.797344,83.54587,5,3,True,True,0
6252,20.57504,17.40527,989.9821,-1,0.01513672, 1.022949, 0.02539063, 2.583281, -2.101406, -4.891094,83.54587,5,3,True,True,0
6519,17.09262,13.61021,990.1125,-1,-0.03076172, 1.059082, 0.04443359, 2.177031, -6.179531, -4.250469,83.54587,5,3,True,True,0
6714,14.56294,12.03326,990.0336,18.48057,-0.007324219, 0.9873047, 0.02978516, 1.958281, -6.867031, -1.484844,83.54587,5,3,True,True,0
6914,11.66051,8.758087,990.0737,-1,-0.02050781, 0.9897461, 0.04248047, -0.8385937, 6.445469, -0.6410937,83.54587,5,3,True,True,0
7117,10.49523,9.329941,989.9935,18.49432,-0.02050781, 1.030273, 0.03759766, -1.494844, -5.585781, -0.3442187,83.54587,5,3,True,True,0
7320,6.620066,2.744904,989.984,-1,-0.03466797, 1.018555, 0.03027344, -0.8698437, -5.460781, -0.9223437,83.54587,5,3,True,True,0
7486,5.800206,4.980347,989.9945,-1,0.01611328, 0.9755859, 0.001464844, -0.4792187, 1.820469, -0.7817187,83.54587,5,4,True,True,0
7653,4.98305,4.165894,990.0551,18.51723,-0.03466797, 0.9863281, 0.03417969, -2.197969, 2.554844, -0.7817187,83.54587,5,4,True,True,0
7833,4.167238,3.351425,990.0056,18.53098,-0.03613281, 0.9931641, -0.008300781, -3.619844, 19.19547, -3.828594,83.54587,5,4,True,True,0
8076,2.658937,1.150635,990.0765,-1,-0.08251953, 0.9853516, 0.046875, -3.119844, 11.80484, -5.062969,83.54587,5,4,True,True,0
8245,3.005181,3.351425,990.0364,-1,-0.05664063, 0.9858398, 0.02832031, -0.9167187, -15.38266, -4.375469,83.54587,5,4,True,True,0
8418,1.939274,0.8733673,990.0364,-1,0.0, 0.9638672, 0.003417969, -1.526094, -5.898281, -4.375469,83.54587,5,4,True,True,0
8595,1.544955,1.150635,990.1371,-1,-0.003417969, 0.9233398, 0.005859375, -1.885469, 9.695469, -2.375469,83.54587,5,4,True,True,0
8774,3.279985,5.015015,990.1177,-1,0.2138672, 1.717285, 0.4042969, -0.6042187, -1.007656, 2.499531,83.54587,5,4,True,True,0
8952,2.076676,0.8733673,990.0776,-1,0.004882813, 0.984375, -0.02001953, -0.3698437, -18.63266, -0.9067187,83.54587,5,4,True,True,0
9133,2.991311,3.905945,990.0776,-1,-0.06298828, 0.9887695, -0.08984375, -0.3854687, -2.023281, -1.797344,83.54587,5,4,True,True,0
