time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
25,2.639206,6.522629,999.5513,20.23102,-0.2890625, 0.01806641, -0.9077148, -0.003124952, -0.0235939, -0.004062414,0,1,2,False,False,0
91,4.294991,5.950775,999.5317,-1,-0.2885742, 0.01953125, -0.9086914, -0.04999995, 0.0389061, 0.02718759,2.639206,0,2,False,False,0
269,6.916439,9.537888,999.5418,-1,-0.2880859, 0.01855469, -0.9125977, 0.02812505, 0.007656097, 0.01156259,4.294991,0,2,False,False,0
436,12.34281,17.76918,999.5418,20.24018,-0.2885742, 0.01904297, -0.9101563, 0.01250005, 0.0701561, -0.004062414,6.916439,0,2,False,False,0
683,22.90604,33.46928,999.5224,20.24018,-0.2880859, 0.01855469, -0.9086914, -0.01874995, 0.0389061, -0.01968741,12.34281,0,2,False,False,0
854,33.56833,44.23061,999.5524,20.24018,-0.2905273, 0.01953125, -0.9121094, 0.01250005, 0.0389061, 0.01156259,22.90604,0,2,False,True,0
1026,41.77609,49.98385,999.5016,-1,-0.2905273, 0.01855469, -0.9116211, -0.03437495, 0.007656097, -0.01968741,33.56833,0,2,False,True,0
1199,49.34577,56.91546,999.5731,-1,-0.2871094, 0.02294922, -0.909668, -0.01874995, -0.1485939, 0.08968759,41.77609,0,2,False,True,0
1380,57.81812,66.29047,999.5236,-1,-0.293457, 0.01513672, -0.921875, -0.03437495, -0.1798439, -0.004062414,49.34577,0,2,False,True,0
1563,63.58791,69.3577,999.5731,-1,-0.2929688, 0.02294922, -0.9077148, -0.01874995, -0.1798439, -0.03531241,57.81812,0,2,False,True,0
1745,68.95952,74.33114,999.5535,20.24934,-0.2910156, 0.02001953, -0.9116211, 0.01250005, 0.0857811, -0.03531241,63.58791,0,2,False,True,0
1933,75.0938,81.22809,999.5834,-1,-0.2880859, 0.01953125, -0.909668, 0.04375005, 0.0701561, 0.02718759,68.95952,0,2,False,True,0
2191,79.40864,83.72347,999.5132,-1,-0.2890625, 0.01855469, -0.9077148, -0.003124952, 0.1170311, 0.01156259,75.0938,0,2,False,True,0
2390,82.51915,85.62967,999.4833,20.26767,-0.2890625, 0.02050781, -0.9125977, 0.01250005, 0.0232811, -0.004062414,79.40864,0,2,False,True,0
2584,83.54587,84.57259,999.4637,-1,-0.2890625, 0.01953125, -0.9091797, 0.01250005, -0.0704689, -0.05093741,82.51915,0,2,False,True,0
2780,83.5047,83.46353,999.5948,-1,-0.2895508, 0.02001953, -0.9091797, 0.02812505, -0.007968903, -0.01968741,83.54587,0,2,False,True,0
2982,81.01474,78.52477,999.5753,20.27683,-0.2890625, 0.01806641, -0.9111328, -0.003124952, -0.0392189, 0.05843759,83.54587,1,2,False,True,0
3184,78.66936,76.32397,999.5545,-1,-0.2880859, 0.01855469, -0.9101563, 0.01250005, -0.0704689, 0.04281259,83.54587,2,2,False,True,0
3386,78.59706,78.52477,999.5753,20.29058,-0.2880859, 0.01855469, -0.9091797, -0.01874995, -0.0235939, -0.004062414,83.54587,3,2,False,True,0
3691,70.86682,63.13658,999.4348,-1,-0.2895508, 0.01953125, -0.9077148, -0.003124952, -0.0392189, -0.004062414,83.54587,4,2,False,True,0
3852,64.24638,57.62595,999.4556,-1,-0.2885742, 0.01953125, -0.9121094, -0.08124995, 0.007656097, -0.004062414,83.54587,5,3,True,True,0
4019,57.91225,51.57812,999.6063,-1,-0.2890625, 0.01953125, -0.9121094, 0.01250005, 0.007656097, 0.02718759,83.54587,5,3,True,True,0
4187,55.04844,52.18463,999.5154,20.30432,-0.2866211, 0.01708984, -0.7202148, 0.01250005, 0.0389061, 0.05843759,83.54587,5,3,True,True,0
4358,53.37393,51.69942,999.5154,-1,-0.2832031, 0.03125, -0.8720703, 0.01250005, -0.0235939, 0.04281259,83.54587,5,3,True,True,0
4528,49.81602,46.2581,999.536,-1,-0.2788086, 0.03710938, -0.9287109, 0.07500005, -0.0548439, -0.004062414,83.54587,5,3,True,True,0
4702,44.34598,38.87594,999.5061,-1,-0.2880859, 0.01953125, -0.9086914, -0.01874995, 0.0857811, 0.01156259,83.54587,5,3,True,True,0
4883,43.54314,42.74031,999.5164,20.31806,-0.2910156, 0.02050781, -0.9082031, -0.01874995, 0.0389061, -0.004062414,83.54587,5,3,True,True,0
5132,39.99651,36.44987,999.5164,20.31806,-0.2890625, 0.01855469, -0.9101563, -0.003124952, 0.007656097, 0.02718759,83.54587,5,3,True,True,0
5312,35.91843,31.84035,999.4969,-1,-0.2885742, 0.01953125, -0.9121094, -0.03437495, 0.007656097, -0.004062414,83.54587,5,3,True,True,0
5494,34.58988,33.26133,999.5178,-1,-0.2875977, 0.01806641, -0.9111328, -0.003124952, -0.0235939, -0.004062414,83.54587,5,3,True,True,0
5682,31.86345,29.13702,999.5681,20.34097,-0.2890625, 0.01904297, -0.9072266, 0.05937505, -0.0235939, -0.004062414,83.54587,5,3,True,True,0
5869,27.34635,22.82925,999.5178,-1,-0.2875977, 0.01855469, -0.9116211, 0.04375005, 0.007656097, 0.02718759,83.54587,5,3,True,True,0
6060,23.7448,20.14326,999.5278,-1,-0.2880859, 0.02001953, -0.9077148, 0.04375005, -0.0235939, 0.05843759,83.54587,5,3,True,True,0
6252,20.57504,17.40527,999.5486,-1,-0.2900391, 0.01953125, -0.9106445, -0.03437495, -0.0235939, 0.02718759,83.54587,5,3,True,True,0
6519,17.09262,13.61021,999.4988,-1,-0.2890625, 0.01904297, -0.9082031, -0.003124952, 0.0389061, -0.004062414,83.54587,5,3,True,True,0
6714,14.56294,12.03326,999.4782,-1,-0.2880859, 0.01953125, -0.9072266, 0.05937505, 0.007656097, 0.02718759,83.54587,5,3,True,True,0
6914,11.66051,8.758087,999.5587,20.35013,-0.2885742, 0.01953125, -0.9086914, 0.02812505, 0.007656097, -0.01968741,83.54587,5,3,True,True,0
7117,10.49523,9.329941,999.4988,-1,-0.2890625, 0.01953125, -0.909668, -0.01874995, 0.0389061, 0.02718759,83.54587,5,3,True,True,0
