time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
25,2.93705,6.522629,999.8289,-1,0.9023438, 0.04785156, 0.4980469, 1.59875, 2.22, -1.265312,0,1,2,False,False,0
91,4.443913,5.950775,999.8806,-1,0.9023438, 0.046875, 0.4785156, 1.583125, 0.5012503, -1.312187,2.93705,0,2,False,False,0
269,6.9909,9.537888,999.8806,39.45936,0.8979492, 0.04638672, 0.4780273, 1.53625, 1.0325, -1.343437,4.443913,0,2,False,False,0
436,12.38004,17.76918,999.8066,-1,0.8920898, 0.04492188, 0.4790039, 0.708125, 2.641875, -1.030937,6.9909,0,2,False,False,0
683,22.92466,33.46928,999.942,-1,0.9023438, 0.04638672, 0.4824219, 0.8175, 3.485625, -0.9215624,12.38004,0,2,False,False,0
854,33.57764,44.23061,999.7747,-1,0.8920898, 0.04394531, 0.4785156, 1.583125, 0.9075003, -0.8278124,22.92466,0,2,False,True,0
1026,41.78074,49.98385,999.9001,-1,0.9072266, 0.04150391, 0.4790039, 1.020625, 4.110625, -0.6090624,33.57764,0,2,False,True,0
1199,49.3481,56.91546,999.9001,-1,0.8569336, 0.07568359, 0.5952148, 1.13, 2.56375, -0.4996874,41.78074,0,2,False,True,0
1380,57.81928,66.29047,999.8463,-1,0.8725586, 0.04589844, 0.5092773, 1.676875, 2.4075, -1.374687,49.3481,0,2,False,True,0
1563,63.58849,69.3577,999.7747,-1,0.9047852, 0.04589844, 0.5043945, 1.47375, 2.704375, -1.765312,57.81928,0,2,False,True,0
1745,68.95982,74.33114,999.952,-1,0.8935547, 0.046875, 0.4677734, 0.958125, 2.579375, -1.296562,63.58849,0,2,False,True,0
1933,75.09395,81.22809,999.8463,-1,0.9042969, 0.05371094, 0.4907227, 0.770625, 3.891875, -1.046562,68.95982,0,2,False,True,0
2191,79.40871,83.72347,999.8562,-1,0.9018555, 0.05761719, 0.4882813, 1.72375, 1.345, -1.155937,75.09395,0,2,False,True,0
2390,82.51919,85.62967,999.8657,39.49585,0.9033203, 0.05175781, 0.4785156, 2.13, 0.5950003, -0.9684374,79.40871,0,2,False,True,0
2584,83.54589,84.57259,999.9177,-1,0.8979492, 0.04394531, 0.4692383, 1.333125, 2.845, -0.4215624,82.51919,0,2,False,True,0
2780,83.50471,83.46353,999.9398,39.49585,0.9116211, 0.04150391, 0.4921875, 1.051875, 2.235625, -0.1403124,83.54589,0,2,False,True,0
2982,81.01474,78.52477,999.834,-1,0.8950195, 0.04638672, 0.4829102, 1.41125, -0.02999973, -0.6715624,83.54589,1,2,False,True,0
3184,78.66936,76.32397,999.9372,-1,0.9047852, 0.04833984, 0.4780273, 0.63, 3.485625, -1.280937,83.54589,2,2,False,True,0
3386,78.59706,78.52477,999.8954,-1,0.9013672, 0.04589844, 0.4760742, 0.91125, 2.360625, -1.765312,83.54589,3,2,False,True,0
3691,70.86682,63.13658,999.8535,-1,0.9008789, 0.05664063, 0.4760742, 1.03625, 2.548125, -1.577812,83.54589,4,2,False,True,0
3852,64.24638,57.62595,999.9989,-1,0.8989258, 0.05224609, 0.4799805, 1.005, 2.548125, -1.187187,83.54589,5,3,True,True,0
4019,57.91225,51.57812,999.8414,-1,0.8959961, 0.04882813, 0.4819336, 1.208125, 2.641875, -1.140312,83.54589,5,3,True,True,0
4187,55.04844,52.18463,999.8833,-1,0.8994141, 0.05908203, 0.4838867, 1.59875, 1.329375, -0.4840624,83.54589,5,3,True,True,0
4358,53.37393,51.69942,999.8734,-1,0.9106445, 0.06738281, 0.6245117, 1.770625, 0.5637503, -0.2340624,83.54589,5,3,True,True,0
4528,49.81602,46.2581,999.9348,-1,0.8325195, 0.04052734, 0.2641602, 1.833125, -2.9675, 0.09406257,83.54589,5,3,True,True,0
4702,44.34598,38.87594,999.7675,39.52779,0.8798828, 0.07226563, 0.4711914, 1.426875, 4.50125, 0.6409376,83.54589,5,3,True,True,0
4883,43.54314,42.74031,999.8512,-1,0.9082031, 0.05126953, 0.5219727, 1.239375, 3.25125, 2.047188,83.54589,5,3,True,True,0
5132,39.99651,36.44987,999.8315,-1,0.8774414, 0.02978516, 0.4526367, 0.59875, -3.483125, 0.9690626,83.54589,5,3,True,True,0
5312,35.91843,31.84035,999.8734,-1,0.8842773, 0.03125, 0.4799805, 0.364375, 9.47, -1.593437,83.54589,5,3,True,True,0
